"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"95WMKCUC","journalArticle","2020","Dinh, L.T.N.; Karmakar, G.; Kamruzzaman, J.","A survey on context awareness in big data analytics for business applications","Knowledge and Information Systems","","02191377","10.1007/s10115-020-01462-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084123517&doi=10.1007%2fs10115-020-01462-3&partnerID=40&md5=4739672353a764621cc8921691ea3899","The concept of context awareness has been in existence since the 1990s. Though initially applied exclusively in computer science, over time it has increasingly been adopted by many different application domains such as business, health and military. Contexts change continuously because of objective reasons, such as economic situation, political matter and social issues. The adoption of big data analytics by businesses is facilitating such change at an even faster rate in much complicated ways. The potential benefits of embedding contextual information into an application are already evidenced by the improved outcomes of the existing context-aware methods in those applications. Since big data is growing very rapidly, context awareness in big data analytics has become more important and timely because of its proven efficiency in big data understanding and preparation, contributing to extracting the more and accurate value of big data. Many surveys have been published on context-based methods such as context modelling and reasoning, workflow adaptations, computational intelligence techniques and mobile ubiquitous systems. However, to our knowledge, no survey of context-aware methods on big data analytics for business applications supported by enterprise level software has been published to date. To bridge this research gap, in this paper first, we present a definition of context, its modelling and evaluation techniques, and highlight the importance of contextual information for big data analytics. Second, the works in three key business application areas that are context-aware and/or exploit big data analytics have been thoroughly reviewed. Finally, the paper concludes by highlighting a number of contemporary research challenges, including issues concerning modelling, managing and applying business contexts to big data analytics. © 2020, Springer-Verlag London Ltd., part of Springer Nature.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","3387-3415","","9","62","","","","","","","","","","English","","","","","","","Publisher: Springer Science and Business Media Deutschland GmbH","<p>cited By 5</p>","","","Big data; Advanced Analytics; Application programs; Business applications; Computational intelligence techniques; Context- awareness; Contextual information; Data Analytics; Economic situation; Intelligent computing; Potential benefits; Research challenges; Surveys; Workflow adaptations; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QV78KVLG","conferencePaper","2020","Ruest, N.; Lin, J.; Milligan, I.; Fritz, S.","The archives unleashed project: Technology, process, and community to improve scholarly access toweb archives","Proceedings of the ACM/IEEE Joint Conference on Digital Libraries","978-1-4503-7585-6","","10.1145/3383583.3398513","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088949034&doi=10.1145%2f3383583.3398513&partnerID=40&md5=3c39c0082c7487d2f53e0afde4d2b399","The Archives Unleashed project aims to improve scholarly access to web archives through a multi-pronged strategy involving tool creation, process modeling, and community building all proceeding concurrently in mutually-reinforcing efforts. As we near the end of our initially-conceived three-year project, we report on our progress and share lessons learned along the way. The main contribution articulated in this paper is a process model that decomposes scholarly inquiries into four main activities: filter, extract, aggregate, and visualize. Based on the insight that these activities can be disaggregated across time, space, and tools, it is possible to generate derivative products, using our Archives Unleashed Toolkit, that serve as useful starting points for scholarly inquiry. Scholars can download these products from the Archives Unleashed Cloud and manipulate them just like any other dataset, thus providing access to web archives without requiring any specialized knowledge. Over the past few years, our platform has processed over a thousand different collections from over two hundred users, totaling around 300 terabytes of web archives. © 2020. ACM ISBN.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","157-166","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","","","","","ISSN: 15525996","<p>cited By 6; Conference of 2020 ACM/IEEE-CS Joint Conference on Digital Libraries, JCDL 2020 ; Conference Date: 1 August 2020 Through 5 August 2020; Conference Code:164203</p>","","","Digital libraries; Web archives; Across time; Community buildings; Process Modeling; Specialized knowledge; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSXYWTBE","journalArticle","2020","Blevins, C.","Sound and community: ""Singing box 331"" as digital history","William and Mary Quarterly","","00435597","10.5309/willmaryquar.77.3.0372","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091147670&doi=10.5309%2fwillmaryquar.77.3.0372&partnerID=40&md5=947c7a2f2d6e5009148828e09cf965e6","","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","372-379","","3","77","","","","","","","","","","English","","","","","","","Publisher: Omohundro Institute of Early American History and Culture","<p>cited By 1</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D74WXRJS","journalArticle","2020","Gagarina, D.; Kornienko, S.","Digital humanities: An educational landscape [Digital Humanities: образовательный ландшафт]","Istoriya","","20798784","10.18254/S0002188-5-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091152133&doi=10.18254%2fS0002188-5-1&partnerID=40&md5=1ce80f027ede5d312c22a26e8a795244","The article examines the international and Russian experience in teaching and learning digital humanities. Existing formats such as online courses (incl. MOOCs), university courses, minors, BA and MA programs, summer schools are identified and analyzed, examples are given. The institutions that provide educational activities are described. The article proposes a methodology for constructing a Russian-language course and teaching digital humanities, describes the concept of the ""Learning Digital Humanities"" platform and the first experience of its use. © 2020 Ltd ""Integration: Education and Science"". All rights reserved.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","","","3","11","","","","","","","","","","Russian","","","","","","","Publisher: Ltd ""Integration: Education and Science""","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLKTGNVQ","journalArticle","2020","Lei, L.; Wen, J.","Is dependency distance experiencing a process of minimization? A diachronic study based on the State of the Union addresses","Lingua","","00243841","10.1016/j.lingua.2019.102762","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074375613&doi=10.1016%2fj.lingua.2019.102762&partnerID=40&md5=6676e2f2de21e0cb1ced0b78d019607a","Dependency distance has been considered a valid measure of syntactic complexity, and it has been extensively investigated in various contexts. One interesting line of research focuses on the issue of dependency distance minimization. Studies have shown that dependency distance has been experiencing a process of minimization in order to adapt to the limited resource of human working memory. However, little is known of whether dependency distance also tends to minimize across a long span of time. If dependency distance tends to minimize, then it should be hypothesized that the minimization process may also occur across a long span of time. To this end, this study investigates the possible change of dependency distance in a diachronic dataset, i.e., the State of the Union addresses from 1790 to 2017. Results of the study confirm the hypothesis that dependency distance has been decreasing across the examined 200 years. Besides, the correlation of mean dependency distance and normalized dependency distance suggests that these two algorithms may serve well as measures of the same linguistic construct, i.e. syntactic complexity. © 2019 Elsevier B.V.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","","","","239","","","","","","","","","","English","","","","","","","Publisher: Elsevier B.V.","<p>cited By 11</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VWPB9CK4","journalArticle","2020","Jain, R.; Narnaware, P.","Application of Systems Thinking to Dent Child Malnutrition: A Palghar District, India Case Study","Millennial Asia","","09763996","10.1177/0976399619900610","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081645698&doi=10.1177%2f0976399619900610&partnerID=40&md5=c5d648c6e96c9cf61845638e2bbe7434","Child malnutrition is an important low-and middle-income country (LMIC) issue influenced by biological and socio-economic factors. The solution is dependent on the stakeholders and interactions between them. The multidimensionality and context-dependency of causative factors make system thinking-based approach, namely network analysis, an effective tool to map the decision-making on countering child malnutrition. The study used Palghar district, India, as a case study to perform the stakeholder network analysis for identifying the various stakeholders who were targeted by actions and initiatives of district administration. The network analysis was performed for three temporal phases, namely Phase I (pre-2014), Phase II (years 2014–2017) and Phase III (2017 onwards). The study found that both network density of the system and child nutrition status have increased temporally. The study found an increase in network density due to an increase in the number of stakeholder groups targeted, implementation of new actions/initiatives and expansion of existing actions/initiatives to other stakeholders. A significant increase in focus towards the stakeholders influencing the socio-economic environment of the child is found in Phase III as compared to Phase II. Further, the study found that family and elite group have started featuring as prominent stakeholder targets for various actions. The study concludes that a greater incorporation of system-thinking approach in decision-making could help in effectively addressing child malnutrition and similar healthcare issues. © 2020 Association of Asia Scholars.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","79-98","","1","11","","","","","","","","","","English","","","","","","","Publisher: SAGE Publications Ltd","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B7SKCBFM","conferencePaper","2020","Naumovic, T.; Despotovic-Zrakic, M.; Radenkovic, B.; Zivojinovic, L.; Jezdovic, I.","Development of a Continuous System Simulation Engine in Python Programing Language","2020 19th International Symposium INFOTEH-JAHORINA, INFOTEH 2020 - Proceedings","978-1-72814-775-8","","10.1109/INFOTEH48170.2020.9066334","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085015860&doi=10.1109%2fINFOTEH48170.2020.9066334&partnerID=40&md5=2d7a7031382b0796c101796d4ad7acac","This paper portrays the development of an simulation engine in Python programming language with focus on the continuous system simulation. Features of the engine are based on CSMP block-oriented language and software for continuous system simulation. The aim of the paper is threefold. Firstly, the paper describes the need and usage of such engine. Second goal is to analyze Python concepts used for the implementation of the simulation engine-API development, communication with smart systems, real-time data processing, integration of differential equations, threading and parallel programming. And last, this paper will depict the engine architecture, use cases and usage of the analyzed concepts in the development process. In the conclusion, we will discuss the overall outcome and the course of the future improvements and upgrades of the engine. © 2020 IEEE.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","","","","","","<p>cited By 1; Conference of 19th International Symposium INFOTEH-JAHORINA, INFOTEH 2020 ; Conference Date: 18 March 2020 Through 20 March 2020; Conference Code:159403</p>","","","Engines; Application programming interfaces (API); Computer simulation languages; Computer software; Continuous system simulation; Data handling; Development process; Differential equations; Future improvements; Parallel processing systems; Parallel programming; Python programming language; Real time systems; Real-time data processing; Simulation engine; Smart System; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ADQ3FXSW","journalArticle","2020","Campillo, X.R.; Torruella, M.F.; Cantera, T.G.","Data, patterns and narratives: New perspectives on the Civil War and Franco's repression from the visualization of open data [Datos, patrones y narrativas: nuevas perspectivas sobre la Guerra Civil y la represión franquista a partir de la visualización de datos abiertos]","Ebre 38","","16962672","10.1344/e38.v0i10.33676","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131594618&doi=10.1344%2fe38.v0i10.33676&partnerID=40&md5=23e0f610cb76bec06e3113d27991ecd0","Recent years have seen a substantial increase on the number of databases and web portals providing access to historical records related to the Spanish Civil War and Francoist repression. These resources are useful to find information about specific individuals, but they have been seldom used to explore large-scale historical dynamics. This work presents new Digital Humanities-based approaches to these newly accessible historical resources. We identify the challenges posed by the use of these web portals within the context of current scientific data practices and particularly the adoption of Open Data policies. Second, the paper explores how these resources facilitate the use of quantitative analytical methods able to create new perspectives for historical research. These new perspectives are exemplified through two case studies where different computational tools were applied: a) Geographical Information Systems to identify the spatial distributions of mass graves and b) data visualization to explore the scale of Francoist repression in Catalonia. © 2020 Revista Internacional de la Guerra Civil. All rights reserved.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","147-167","","10","","","","","","","","","","","Spanish","","","","","","","Publisher: University of Barcelona","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PVYKUGSU","book","2020","Ohge, C.; Tupman, C.","Encoding and analysis, and encoding as analysis, in textual editing","","978-0-429-67174-6","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118039596&doi=10.4324%2f9780429777028-21&partnerID=40&md5=2ac29fae400a407e42ca64bba57b7153","This chapter examines methods of text encoding and analysis as complementary activities that can generate research questions and facilitate more expansive digital editions. Using examples from epigraphy and modern English literature, we discuss how the traditions of philology and textual scholarship shape our computational methodology, and how digital research has re-oriented traditional editorial workflows. Textual editing for digital publication encompasses not only the consensus of practitioners in philology, textual scholarship, and bibliography, but also the creation of a computational pipeline that curates the data and provides a structure for text analysis. Markup and text analysis can and should be treated as complementary activities planned together from the beginning of a project rather than as separate tasks. Digital text mining and analysis is already widely used for studying large data sets, but editing and text analysis of smaller sets of data can also create new avenues of scholarship. We discuss how appropriate workflows might best be designed for a project’s aims. © 2021 selection and editorial matter, Kristen Schuster and Stuart Dunn individual chapters, the contributors.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","","275-294","","","","","","","","","","Taylor and Francis","","English","","","","","","","Publication Title: Routledge International Handbook of Research Methods in Digital Humanities DOI: 10.4324/9780429777028-21","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6BUYRZV8","journalArticle","2020","Casanova, R.O.","Challenges and strategies for beginners to solve research questions with DH methodologies on a corpus of multilingual Philippine periodicals","Benjamins Translation Library","","09297316","10.1075/btl.155.10ort","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102939648&doi=10.1075%2fbtl.155.10ort&partnerID=40&md5=e7a991b7b42bc1f48bcfd059ea774838","A usually mentioned problem in Digital Humanities (DH) is the difficult fit between Humanities research questions and DH methodologies. This chapter is therefore configured as a meta-chapter that explains the problems and strategies when exploring the multilingual repository of Philippine periodicals constructed within the project ""Strenghthening Digital Research at the UP System""in order to research the evolution of the image of China in these periodicals. The two main challenges found for analysing the periodicals to find an answer have been (1) Problematic OCRs, (2) Research across multi-lingual publications. The chapter lists literature and research projects that have approached similar questions and challenges in comparable corpora. Some suggestions of tools to address them will also be provided. © 2020 John Benjamins Publishing Company.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","247-272","","","155","","","","","","","","","","English","","","","","","","ISBN: 9789027260598 Publisher: John Benjamins Publishing Company","<p>cited By 2</p>","","","PH in reference; Search Method - Scopus","","Folica L., Caristia S., Roig-Sanz D.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YPWPTXJJ","journalArticle","2020","Malik, A.; Ubaidillah, M.","Students critical-creative thinking skill: A multivariate analysis of experiments and gender","International Journal of Cognitive Research in Science, Engineering and Education","","2334847X","10.23947/2334-8496-2020-8-SI-49-58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099281208&doi=10.23947%2f2334-8496-2020-8-SI-49-58&partnerID=40&md5=5ea22bfe33e04c8571db3fb5bce1bedd","Students’ ability to practice several thinking skills is one of the problems common in today’s learning. Therefore, this research aims to describe the improvement of students’ critical-creative thinking skills through a multivariate analysis of the experiment model and gender. The experiment models used in this research are the Multiple Skill Laboratory Activity Model (MSLAM) and Higher Order Thinking Laboratory (HOT Lab), with gender, considered as a factor influencing a successful learning process. Research method was a quasi-experiment with data obtained from 328 respondents from five different universities in Indonesia and analyzed using the multivariate tests. The results showed that the experiment model affected the learning outcomes more than genders. Furthermore, the Multiple Skill Laboratory Activity Module proved to improve students’ critical and creative thinking skills better than the Higher Order Thinking Laboratory. This study expected to provide a comparison in determining the types of suitable experiments for learning at colleges and schools. © 2020, Association for the Development of Science, Engineering and Education. All rights reserved.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","49-58","","Special Issue 1","8","","","","","","","","","","English","","","","","","","Publisher: Association for the Development of Science, Engineering and Education","<p>cited By 4</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DBXEJQND","conferencePaper","2020","Son, J.; Negahban, A.; Lee, Y.; Connolly, J.R.; Chiang, D.T.","When more is more and less is more: Depth and breadth of product reviews and their effects on review helpfulness","Proceedings of the Annual Hawaii International Conference on System Sciences","978-0-9981331-3-3","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098954800&partnerID=40&md5=5cdae4ab26910f6013403a4ad6458180","With the growth of online shopping coupled with mobile technology, user-generated product reviews have become an important source of information for product diagnosticity. A significant academic endeavor has been made to comprehend what information factors of reviews help prospective customers better diagnose products. One such factor is review depth that is estimated by the number of a review's words. We propose review breadth as an additional factor based on a review's number of topics-the more review breadth, the more diverse information. By conducting the statistical and predictive analyses, we demonstrate that review breadth reliably measures a review's information. This study makes academic and practical contributions. For academic researchers, review breadth is worth considering as a factor to estimate a review's information over and above review depth. Based on the two information factors of review breadth and review depth, practitioners can recommend more helpful product reviews to their prospective customers. © 2020 IEEE Computer Society. All rights reserved.","2020","2022-09-01 12:59:45","2022-09-01 13:13:37","","4144-4153","","","2020-January","","","","","","","","IEEE Computer Society","","English","","","","","","","ISSN: 15301605","<p>cited By 2; Conference of 53rd Annual Hawaii International Conference on System Sciences, HICSS 2020 ; Conference Date: 7 January 2020 Through 10 January 2020; Conference Code:169536</p>","","","Predictive analytics; Information factor; Less is mores; Mobile Technology; Online shopping; Product reviews; Prospective customers; Systems science; User-generated; PH in reference; Search Method - Scopus","","T.X, Bui","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PZDHA6HR","conferencePaper","2019","Razavisousan, R.; Joshi, K.P.","Two tier analysis of social media collaboration for student migration","Proceedings - 2019 IEEE 5th International Conference on Collaboration and Internet Computing, CIC 2019","978-1-72816-739-8","","10.1109/CIC48465.2019.00028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080909791&doi=10.1109%2fCIC48465.2019.00028&partnerID=40&md5=3785171c9770936daad0dc7776c21caf","Global adoption of Social Media as the preferred medium for collaboration and information exchange is increasingly reshaping social realities and facilitating new research methodologies in various disciplines. Social Media applications are collecting a large amount of User-Generated Content (UGC) and web data that contains knowledge about novel approaches of global collaboration between people. We have done a detailed study of the factors that lead to student migration, as espoused by social scientists, and compared it with factors observed by analyzing over 10 million Twitter posts. Using the gravity model as our baseline, we built a novel methodology to identify the features and facts that twitter posts offer for studying human collaboration during migration. We leveraged methods from Natural Language Processing (NLP) to extract contents specific to migration from social media posts. We used topic modeling-Latent Dirichlet Allocation (LDA) to extract the topics from tweets and word embedding-Word to vector (W2V) to find the correlation and similarity between UGC and socioeconomics theories. In this paper, we present our methodology in detail, along with the results of our analysis. © 2019 IEEE.","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","158-167","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","","","","","","<p>cited By 1; Conference of 5th IEEE International Conference on Collaboration and Internet Computing, CIC 2019 ; Conference Date: 12 December 2019 Through 14 December 2019; Conference Code:157860</p>","","","Social networking (online); Natural language processing systems; Research methodologies; Latent dirichlet allocations; Statistics; Computation theory; Educated immigrant; Gravity model; Information exchanges; NAtural language processing; Student mobilities; Students; User generated content (UGC); PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ABH8D9XH","journalArticle","2019","Arnold, T.; Ballier, N.; Lissón, P.; Tilton, L.","Beyond lexical frequencies: using R for text analysis in the digital humanities","Language Resources and Evaluation","","1574020X","10.1007/s10579-019-09456-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064342350&doi=10.1007%2fs10579-019-09456-6&partnerID=40&md5=92587e1d2beb99a4d825d70a23999017","This paper presents a combination of R packages—user contributed toolkits written in a common core programming language—to facilitate the humanistic investigation of digitised, text-based corpora.Our survey of text analysis packages includes those of our own creation (cleanNLP and fasttextM) as well as packages built by other research groups (stringi, readtext, hyphenatr, quanteda, and hunspell). By operating on generic object types, these packages unite research innovations in corpus linguistics, natural language processing, machine learning, statistics, and digital humanities. We begin by extrapolating on the theoretical benefits of R as an elaborate gluing language for bringing together several areas of expertise and compare it to linguistic concordancers and other tool-based approaches to text analysis in the digital humanities. We then showcase the practical benefits of an ecosystem by illustrating how R packages have been integrated into a digital humanities project. Throughout, the focus is on moving beyond the bag-of-words, lexical frequency model by incorporating linguistically-driven analyses in research. © 2019, Springer Nature B.V.","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","707-733","","4","53","","","","","","","","","","English","","","","","","","Publisher: Springer","<p>cited By 2</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3E22RJTC","journalArticle","2019","Alex, B.; Grover, C.; Tobin, R.; Oberlander, J.","Geoparsing historical and contemporary literary text set in the City of Edinburgh","Language Resources and Evaluation","","1574020X","10.1007/s10579-019-09443-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062635985&doi=10.1007%2fs10579-019-09443-x&partnerID=40&md5=fe4ff8a20f859e0792e0a3ea8823602f","While a reasonable amount of work has gone into automatically geoparsing text at the city or higher levels of granularity for different types of texts in different domains, there is relatively little research on geoparsing fine-grained locations such as buildings, green spaces and street names in text. This paper reports on how the Edinburgh Geoparser performs on this task for different types of literary text set in Edinburgh, the first UNESCO City of Literature. The non-copyrighted gold standard datasets created for this purpose are released along with this article. © 2019, The Author(s).","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","651-675","","4","53","","","","","","","","","","English","","","","","","","Publisher: Springer","<p>cited By 8</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25LIELBF","journalArticle","2019","Brügger, N.; Milligan, I.; Ben-David, A.; Gebeil, S.; Nanni, F.; Rogers, R.; Turkel, W.J.; Weber, M.S.; Webster, P.","Internet histories and computational methods: a “round-doc” discussion","Internet Histories","","24701475","10.1080/24701475.2019.1639352","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071305387&doi=10.1080%2f24701475.2019.1639352&partnerID=40&md5=43354ee927745f1b33aadbeed76bbcf2","This conversation brings together leading experts within the field of computational methods. Participants were invited to discuss “Internet histories and computational methods”, and the debate focused on issues such as why scholars of internet histories should consider using computational methods, what scholars should be looking out for when they use these methods, how the process of collecting influences computational research, what impedes the use of computational methods, to what an extent internet historians should learn to code (or conversely, if developers should learn about historical methods), what are the most defining moments in the history of computational methods, and, finally, the future of using computational methods for historical studies of the internet. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","202-222","","3-4","3","","","","","","","","","","English","","","","","","","Publisher: Routledge","<p>cited By 1</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FLPZ2J5B","conferencePaper","2019","Emsley, I.; Roure, D.D.; Willcox, P.; Chamberlain, A.","Performing Shakespeare: From symbolic notation to sonification","ACM International Conference Proceeding Series","978-1-4503-7297-8","","10.1145/3356590.3356614","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076751278&doi=10.1145%2f3356590.3356614&partnerID=40&md5=58a53a799a247f248314895541ff0875","We present an ongoing project using Joshua Steele's symbolic notation to represent prosody in Eighteenth Century dramatic performances. We discuss the sonification of the original notation to simulate the work and how it can be used to support other experiments. Drawing on two experimental models and their different methodologies, we consider how the digitised version relates to the historical work and the challenges that they bring. The framework and challenges for marking up the current work using semantic web technology, such as the PROV ontology, we demonstrate a notebook tool that links user annotations to the generated audio model, to store revisions and edits for re-use. This project demonstrates sonification's use as an experimental Humanities tool and as a way of thinking about historical prosody models. © 2019 ACM.","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","154-159","","","","","","","","","","","Association for Computing Machinery","","English","","","","","","","","<p>cited By 1; Conference of 14th International Audio Mostly Conference: A Journey in Sound, AM 2019 ; Conference Date: 18 September 2019 Through 20 September 2019; Conference Code:155741</p>","","","Digital humanities; Audio acoustics; Audio modeling; Computer applications; Computer programming; Experimental models; Prosody model; Semantic Web technology; Shakespeare; Sonifications; User annotations; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V8MXPDVE","book","2019","Charlotin, D.","Identifying the voices of unseen actors in investor- state dispute settlement","","978-1-108-64168-5 978-1-108-48585-2","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097692600&doi=10.1017%2f9781108641685.020&partnerID=40&md5=21c38af96713f02053c5a4e7222fed8a","International law literature has recognised that data science methods and tools, together with the empirical analysis they facilitate, can fruitfully assist the study of international law. © Cambridge University Press 2019.","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","","392-426","","","","","","","","","","Cambridge University Press","","English","","","","","","","Publication Title: Legitimacy of Unseen Actors in International Adjudication DOI: 10.1017/9781108641685.020","<p>cited By 1</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96R3T9JX","journalArticle","2019","Joss, S.; Sengers, F.; Schraven, D.; Caprotti, F.; Dayot, Y.","The Smart City as Global Discourse: Storylines and Critical Junctures across 27 Cities","Journal of Urban Technology","","10630732","10.1080/10630732.2018.1558387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061489310&doi=10.1080%2f10630732.2018.1558387&partnerID=40&md5=95469aa160294d81e855a0fa24c7c528","Despite its growing ubiquitous presence, the smart city continues to struggle for definitional clarity and practical import. In response, this study interrogates the smart city as global discourse network by examining a collection of key texts associated with cities worldwide. Using a list of 5,553 cities, a systematic webometric exercise was conducted to measure hit counts produced by searching for “smart city.” Consequently, 27 cities with the highest validated hit counts were selected. Next, 346 online texts were collected from among the top 20 hits across each of the selected cities, and analyzed both quantitatively and qualitatively using AntConc software. The findings confirm, first, the presence of a strong globalizing narrative which emphasizes world cities as “best practice” models. Second, they reveal the smart city’s association—beyond the quest for incremental, technical improvements of current urban systems and processes—with a pronounced transformative governance agenda. The article identifies five critical junctures at the heart of the evolving smart city discourse regime; these shed light on the ongoing boundary work in which the smart city is engaged and which contain significant unresolved tensions. The paper concludes with a discussion of resulting implications for research, policy, and practice. © 2018, © 2018 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","3-34","","1","26","","","","","","","","","","English","","","","","","","Publisher: Routledge","<p>cited By 138</p>","","","globalization; governance approach; research; smart city; software; urban growth; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VUYSUGLL","book","2019","Veidlinger, D.","Computational linguistics and the buddhist corpus","","978-3-11-051908-2 978-3-11-051836-8","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096734681&doi=10.1515%2f9783110519082-003&partnerID=40&md5=e06a7eaca22409b47a113a0b96e0844b","","2019","2022-09-01 12:59:45","2022-09-01 13:13:37","","","43-58","","","","","","","","","","De Gruyter","","English","","","","","","","Publication Title: Digital Humanities and Buddhism: An Introduction DOI: 10.1515/9783110519082-003","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
